filepath,label
data/raw\buildings\17403.jpg,buildings
data/raw\buildings\17406.jpg,buildings
data/raw\buildings\17416.jpg,buildings
data/raw\buildings\17418.jpg,buildings
data/raw\buildings\17425.jpg,buildings
data/raw\buildings\17427.jpg,buildings
data/raw\buildings\17450.jpg,buildings
data/raw\buildings\17451.jpg,buildings
data/raw\buildings\17452.jpg,buildings
data/raw\buildings\17453.jpg,buildings
data/raw\buildings\17457.jpg,buildings
data/raw\buildings\17462.jpg,buildings
data/raw\buildings\17468.jpg,buildings
data/raw\buildings\17479.jpg,buildings
data/raw\buildings\17480.jpg,buildings
data/raw\buildings\17491.jpg,buildings
data/raw\buildings\17495.jpg,buildings
data/raw\buildings\17503.jpg,buildings
data/raw\buildings\17516.jpg,buildings
data/raw\buildings\17520.jpg,buildings
data/raw\buildings\17537.jpg,buildings
data/raw\buildings\17539.jpg,buildings
data/raw\buildings\17541.jpg,buildings
data/raw\buildings\17545.jpg,buildings
data/raw\buildings\17551.jpg,buildings
data/raw\buildings\17552.jpg,buildings
data/raw\buildings\17560.jpg,buildings
data/raw\buildings\17563.jpg,buildings
data/raw\buildings\17574.jpg,buildings
data/raw\buildings\17575.jpg,buildings
data/raw\buildings\17581.jpg,buildings
data/raw\buildings\17590.jpg,buildings
data/raw\buildings\17594.jpg,buildings
data/raw\buildings\17602.jpg,buildings
data/raw\buildings\17605.jpg,buildings
data/raw\buildings\17609.jpg,buildings
data/raw\buildings\17636.jpg,buildings
data/raw\buildings\17662.jpg,buildings
data/raw\buildings\17673.jpg,buildings
data/raw\buildings\17687.jpg,buildings
data/raw\buildings\17718.jpg,buildings
data/raw\buildings\17719.jpg,buildings
data/raw\buildings\17731.jpg,buildings
data/raw\buildings\17750.jpg,buildings
data/raw\buildings\17751.jpg,buildings
data/raw\buildings\17764.jpg,buildings
data/raw\buildings\17771.jpg,buildings
data/raw\buildings\17793.jpg,buildings
data/raw\buildings\17805.jpg,buildings
data/raw\buildings\17806.jpg,buildings
data/raw\buildings\17821.jpg,buildings
data/raw\buildings\17825.jpg,buildings
data/raw\buildings\17830.jpg,buildings
data/raw\buildings\17835.jpg,buildings
data/raw\buildings\17853.jpg,buildings
data/raw\buildings\17868.jpg,buildings
data/raw\buildings\17873.jpg,buildings
data/raw\buildings\17875.jpg,buildings
data/raw\buildings\17891.jpg,buildings
data/raw\buildings\17896.jpg,buildings
data/raw\buildings\17898.jpg,buildings
data/raw\buildings\17903.jpg,buildings
data/raw\buildings\17906.jpg,buildings
data/raw\buildings\17912.jpg,buildings
data/raw\buildings\17932.jpg,buildings
data/raw\buildings\17951.jpg,buildings
data/raw\buildings\17953.jpg,buildings
data/raw\buildings\17956.jpg,buildings
data/raw\buildings\17969.jpg,buildings
data/raw\buildings\17973.jpg,buildings
data/raw\buildings\17977.jpg,buildings
data/raw\buildings\17981.jpg,buildings
data/raw\buildings\17983.jpg,buildings
data/raw\buildings\17989.jpg,buildings
data/raw\buildings\18017.jpg,buildings
data/raw\buildings\18025.jpg,buildings
data/raw\buildings\18026.jpg,buildings
data/raw\buildings\18029.jpg,buildings
data/raw\buildings\18034.jpg,buildings
data/raw\buildings\18037.jpg,buildings
data/raw\buildings\18045.jpg,buildings
data/raw\buildings\18050.jpg,buildings
data/raw\buildings\18052.jpg,buildings
data/raw\buildings\18056.jpg,buildings
data/raw\buildings\18072.jpg,buildings
data/raw\buildings\18079.jpg,buildings
data/raw\buildings\18084.jpg,buildings
data/raw\buildings\18087.jpg,buildings
data/raw\buildings\18099.jpg,buildings
data/raw\buildings\18105.jpg,buildings
data/raw\buildings\18115.jpg,buildings
data/raw\buildings\18133.jpg,buildings
data/raw\buildings\18140.jpg,buildings
data/raw\buildings\18151.jpg,buildings
data/raw\buildings\18156.jpg,buildings
data/raw\buildings\18157.jpg,buildings
data/raw\buildings\18166.jpg,buildings
data/raw\buildings\18167.jpg,buildings
data/raw\buildings\18182.jpg,buildings
data/raw\buildings\18195.jpg,buildings
data/raw\buildings\18201.jpg,buildings
data/raw\buildings\18203.jpg,buildings
data/raw\buildings\18234.jpg,buildings
data/raw\buildings\18235.jpg,buildings
data/raw\buildings\18237.jpg,buildings
data/raw\buildings\18240.jpg,buildings
data/raw\buildings\18252.jpg,buildings
data/raw\buildings\18258.jpg,buildings
data/raw\buildings\18260.jpg,buildings
data/raw\buildings\18272.jpg,buildings
data/raw\buildings\18279.jpg,buildings
data/raw\buildings\18283.jpg,buildings
data/raw\buildings\18289.jpg,buildings
data/raw\buildings\18291.jpg,buildings
data/raw\buildings\18312.jpg,buildings
data/raw\buildings\18321.jpg,buildings
data/raw\buildings\18324.jpg,buildings
data/raw\buildings\18331.jpg,buildings
data/raw\buildings\18335.jpg,buildings
data/raw\buildings\18342.jpg,buildings
data/raw\buildings\18344.jpg,buildings
data/raw\buildings\18364.jpg,buildings
data/raw\buildings\18375.jpg,buildings
data/raw\buildings\18389.jpg,buildings
data/raw\buildings\18397.jpg,buildings
data/raw\buildings\18412.jpg,buildings
data/raw\buildings\18415.jpg,buildings
data/raw\buildings\18419.jpg,buildings
data/raw\buildings\18435.jpg,buildings
data/raw\buildings\18438.jpg,buildings
data/raw\buildings\18446.jpg,buildings
data/raw\buildings\18449.jpg,buildings
data/raw\buildings\18456.jpg,buildings
data/raw\buildings\18467.jpg,buildings
data/raw\buildings\18496.jpg,buildings
data/raw\buildings\18538.jpg,buildings
data/raw\buildings\18542.jpg,buildings
data/raw\buildings\18546.jpg,buildings
data/raw\buildings\18548.jpg,buildings
data/raw\buildings\18550.jpg,buildings
data/raw\buildings\18560.jpg,buildings
data/raw\buildings\18564.jpg,buildings
data/raw\buildings\18565.jpg,buildings
data/raw\buildings\18580.jpg,buildings
data/raw\buildings\18592.jpg,buildings
data/raw\buildings\18593.jpg,buildings
data/raw\buildings\18602.jpg,buildings
data/raw\buildings\18639.jpg,buildings
data/raw\buildings\18655.jpg,buildings
data/raw\buildings\18668.jpg,buildings
data/raw\buildings\18672.jpg,buildings
data/raw\buildings\18676.jpg,buildings
data/raw\buildings\18694.jpg,buildings
data/raw\buildings\18720.jpg,buildings
data/raw\buildings\18725.jpg,buildings
data/raw\buildings\18743.jpg,buildings
data/raw\buildings\18752.jpg,buildings
data/raw\buildings\18755.jpg,buildings
data/raw\buildings\18756.jpg,buildings
data/raw\buildings\18758.jpg,buildings
data/raw\buildings\18767.jpg,buildings
data/raw\buildings\18769.jpg,buildings
data/raw\buildings\18771.jpg,buildings
data/raw\buildings\18772.jpg,buildings
data/raw\buildings\18777.jpg,buildings
data/raw\buildings\18791.jpg,buildings
data/raw\buildings\18793.jpg,buildings
data/raw\buildings\18794.jpg,buildings
data/raw\buildings\18797.jpg,buildings
data/raw\buildings\18814.jpg,buildings
data/raw\buildings\18815.jpg,buildings
data/raw\buildings\18824.jpg,buildings
data/raw\buildings\18846.jpg,buildings
data/raw\buildings\18854.jpg,buildings
data/raw\buildings\18875.jpg,buildings
data/raw\buildings\18881.jpg,buildings
data/raw\buildings\18883.jpg,buildings
data/raw\buildings\18885.jpg,buildings
data/raw\buildings\18887.jpg,buildings
data/raw\buildings\18893.jpg,buildings
data/raw\buildings\18902.jpg,buildings
data/raw\buildings\18917.jpg,buildings
data/raw\buildings\18919.jpg,buildings
data/raw\buildings\18922.jpg,buildings
data/raw\buildings\18934.jpg,buildings
data/raw\buildings\18938.jpg,buildings
data/raw\buildings\18951.jpg,buildings
data/raw\buildings\18959.jpg,buildings
data/raw\buildings\18962.jpg,buildings
data/raw\buildings\18971.jpg,buildings
data/raw\buildings\18991.jpg,buildings
data/raw\buildings\18992.jpg,buildings
data/raw\buildings\18993.jpg,buildings
data/raw\buildings\19003.jpg,buildings
data/raw\buildings\19016.jpg,buildings
data/raw\buildings\19023.jpg,buildings
data/raw\buildings\19032.jpg,buildings
data/raw\buildings\19036.jpg,buildings
data/raw\buildings\19056.jpg,buildings
data/raw\buildings\19057.jpg,buildings
data/raw\buildings\19077.jpg,buildings
data/raw\buildings\19078.jpg,buildings
data/raw\buildings\19080.jpg,buildings
data/raw\buildings\19089.jpg,buildings
data/raw\buildings\19101.jpg,buildings
data/raw\buildings\19104.jpg,buildings
data/raw\buildings\19108.jpg,buildings
data/raw\buildings\19125.jpg,buildings
data/raw\buildings\19126.jpg,buildings
data/raw\buildings\19127.jpg,buildings
data/raw\buildings\19134.jpg,buildings
data/raw\buildings\19150.jpg,buildings
data/raw\buildings\19151.jpg,buildings
data/raw\buildings\19153.jpg,buildings
data/raw\buildings\19159.jpg,buildings
data/raw\buildings\19164.jpg,buildings
data/raw\buildings\19180.jpg,buildings
data/raw\buildings\19217.jpg,buildings
data/raw\buildings\19221.jpg,buildings
data/raw\buildings\19228.jpg,buildings
data/raw\buildings\19245.jpg,buildings
data/raw\buildings\19249.jpg,buildings
data/raw\buildings\19256.jpg,buildings
data/raw\buildings\19260.jpg,buildings
data/raw\buildings\19280.jpg,buildings
data/raw\buildings\19293.jpg,buildings
data/raw\buildings\19302.jpg,buildings
data/raw\buildings\19325.jpg,buildings
data/raw\buildings\19332.jpg,buildings
data/raw\buildings\19344.jpg,buildings
data/raw\buildings\19347.jpg,buildings
data/raw\buildings\19364.jpg,buildings
data/raw\buildings\19374.jpg,buildings
data/raw\buildings\19375.jpg,buildings
data/raw\buildings\19383.jpg,buildings
data/raw\buildings\19386.jpg,buildings
data/raw\buildings\19405.jpg,buildings
data/raw\buildings\19407.jpg,buildings
data/raw\buildings\19416.jpg,buildings
data/raw\buildings\19440.jpg,buildings
data/raw\buildings\19446.jpg,buildings
data/raw\buildings\19447.jpg,buildings
data/raw\buildings\19455.jpg,buildings
data/raw\buildings\19456.jpg,buildings
data/raw\buildings\19460.jpg,buildings
data/raw\buildings\19466.jpg,buildings
data/raw\buildings\19513.jpg,buildings
data/raw\buildings\19526.jpg,buildings
data/raw\buildings\19537.jpg,buildings
data/raw\buildings\19552.jpg,buildings
data/raw\buildings\19556.jpg,buildings
data/raw\buildings\19571.jpg,buildings
data/raw\buildings\19584.jpg,buildings
data/raw\buildings\19595.jpg,buildings
data/raw\buildings\19608.jpg,buildings
data/raw\buildings\19623.jpg,buildings
data/raw\buildings\19624.jpg,buildings
data/raw\buildings\19638.jpg,buildings
data/raw\buildings\19649.jpg,buildings
data/raw\buildings\19661.jpg,buildings
data/raw\buildings\19666.jpg,buildings
data/raw\buildings\19668.jpg,buildings
data/raw\buildings\19674.jpg,buildings
data/raw\buildings\19689.jpg,buildings
data/raw\buildings\19701.jpg,buildings
data/raw\buildings\19713.jpg,buildings
data/raw\buildings\19722.jpg,buildings
data/raw\buildings\19728.jpg,buildings
data/raw\buildings\19735.jpg,buildings
data/raw\buildings\19776.jpg,buildings
data/raw\buildings\19778.jpg,buildings
data/raw\buildings\19782.jpg,buildings
data/raw\buildings\19789.jpg,buildings
data/raw\buildings\19800.jpg,buildings
data/raw\buildings\19802.jpg,buildings
data/raw\buildings\19806.jpg,buildings
data/raw\buildings\19815.jpg,buildings
data/raw\buildings\19816.jpg,buildings
data/raw\buildings\19830.jpg,buildings
data/raw\buildings\19846.jpg,buildings
data/raw\buildings\19848.jpg,buildings
data/raw\buildings\19855.jpg,buildings
data/raw\buildings\19874.jpg,buildings
data/raw\buildings\19895.jpg,buildings
data/raw\buildings\19896.jpg,buildings
data/raw\buildings\19901.jpg,buildings
data/raw\buildings\19910.jpg,buildings
data/raw\buildings\19913.jpg,buildings
data/raw\buildings\19915.jpg,buildings
data/raw\buildings\19923.jpg,buildings
data/raw\buildings\19955.jpg,buildings
data/raw\buildings\19963.jpg,buildings
data/raw\buildings\19969.jpg,buildings
data/raw\buildings\19973.jpg,buildings
data/raw\buildings\19976.jpg,buildings
data/raw\buildings\19978.jpg,buildings
data/raw\buildings\19996.jpg,buildings
data/raw\buildings\20011.jpg,buildings
data/raw\buildings\20017.jpg,buildings
data/raw\buildings\20027.jpg,buildings
data/raw\buildings\20048.jpg,buildings
data/raw\forest\1004.jpg,forest
data/raw\forest\1017.jpg,forest
data/raw\forest\1024.jpg,forest
data/raw\forest\1025.jpg,forest
data/raw\forest\1034.jpg,forest
data/raw\forest\1050.jpg,forest
data/raw\forest\1063.jpg,forest
data/raw\forest\1074.jpg,forest
data/raw\forest\1079.jpg,forest
data/raw\forest\1080.jpg,forest
data/raw\forest\1096.jpg,forest
data/raw\forest\1105.jpg,forest
data/raw\forest\1106.jpg,forest
data/raw\forest\111.jpg,forest
data/raw\forest\1115.jpg,forest
data/raw\forest\1118.jpg,forest
data/raw\forest\1131.jpg,forest
data/raw\forest\114.jpg,forest
data/raw\forest\1144.jpg,forest
data/raw\forest\1145.jpg,forest
data/raw\forest\115.jpg,forest
data/raw\forest\1154.jpg,forest
data/raw\forest\1163.jpg,forest
data/raw\forest\1171.jpg,forest
data/raw\forest\1185.jpg,forest
data/raw\forest\1188.jpg,forest
data/raw\forest\1195.jpg,forest
data/raw\forest\1199.jpg,forest
data/raw\forest\1217.jpg,forest
data/raw\forest\1219.jpg,forest
data/raw\forest\1224.jpg,forest
data/raw\forest\1225.jpg,forest
data/raw\forest\123.jpg,forest
data/raw\forest\1235.jpg,forest
data/raw\forest\1249.jpg,forest
data/raw\forest\1261.jpg,forest
data/raw\forest\1285.jpg,forest
data/raw\forest\1286.jpg,forest
data/raw\forest\1296.jpg,forest
data/raw\forest\131.jpg,forest
data/raw\forest\1315.jpg,forest
data/raw\forest\1331.jpg,forest
data/raw\forest\134.jpg,forest
data/raw\forest\1369.jpg,forest
data/raw\forest\1372.jpg,forest
data/raw\forest\1378.jpg,forest
data/raw\forest\1402.jpg,forest
data/raw\forest\1410.jpg,forest
data/raw\forest\1416.jpg,forest
data/raw\forest\1430.jpg,forest
data/raw\forest\1455.jpg,forest
data/raw\forest\1457.jpg,forest
data/raw\forest\1462.jpg,forest
data/raw\forest\1475.jpg,forest
data/raw\forest\1481.jpg,forest
data/raw\forest\1488.jpg,forest
data/raw\forest\1505.jpg,forest
data/raw\forest\1507.jpg,forest
data/raw\forest\1514.jpg,forest
data/raw\forest\1518.jpg,forest
data/raw\forest\1528.jpg,forest
data/raw\forest\1530.jpg,forest
data/raw\forest\1531.jpg,forest
data/raw\forest\1532.jpg,forest
data/raw\forest\1533.jpg,forest
data/raw\forest\1552.jpg,forest
data/raw\forest\1554.jpg,forest
data/raw\forest\1555.jpg,forest
data/raw\forest\1565.jpg,forest
data/raw\forest\1584.jpg,forest
data/raw\forest\1590.jpg,forest
data/raw\forest\1592.jpg,forest
data/raw\forest\1613.jpg,forest
data/raw\forest\1625.jpg,forest
data/raw\forest\1640.jpg,forest
data/raw\forest\1657.jpg,forest
data/raw\forest\1659.jpg,forest
data/raw\forest\1663.jpg,forest
data/raw\forest\167.jpg,forest
data/raw\forest\1670.jpg,forest
data/raw\forest\1677.jpg,forest
data/raw\forest\1690.jpg,forest
data/raw\forest\1692.jpg,forest
data/raw\forest\170.jpg,forest
data/raw\forest\1705.jpg,forest
data/raw\forest\1710.jpg,forest
data/raw\forest\1720.jpg,forest
data/raw\forest\1728.jpg,forest
data/raw\forest\1729.jpg,forest
data/raw\forest\1733.jpg,forest
data/raw\forest\1736.jpg,forest
data/raw\forest\1747.jpg,forest
data/raw\forest\175.jpg,forest
data/raw\forest\1757.jpg,forest
data/raw\forest\1765.jpg,forest
data/raw\forest\1766.jpg,forest
data/raw\forest\1768.jpg,forest
data/raw\forest\1770.jpg,forest
data/raw\forest\1773.jpg,forest
data/raw\forest\1781.jpg,forest
data/raw\forest\1829.jpg,forest
data/raw\forest\1844.jpg,forest
data/raw\forest\1851.jpg,forest
data/raw\forest\1855.jpg,forest
data/raw\forest\1863.jpg,forest
data/raw\forest\1870.jpg,forest
data/raw\forest\1871.jpg,forest
data/raw\forest\1886.jpg,forest
data/raw\forest\1902.jpg,forest
data/raw\forest\1912.jpg,forest
data/raw\forest\1915.jpg,forest
data/raw\forest\1927.jpg,forest
data/raw\forest\1932.jpg,forest
data/raw\forest\195.jpg,forest
data/raw\forest\1957.jpg,forest
data/raw\forest\1966.jpg,forest
data/raw\forest\1968.jpg,forest
data/raw\forest\1988.jpg,forest
data/raw\forest\1989.jpg,forest
data/raw\forest\2013.jpg,forest
data/raw\forest\2014.jpg,forest
data/raw\forest\2018.jpg,forest
data/raw\forest\2019.jpg,forest
data/raw\forest\2027.jpg,forest
data/raw\forest\2029.jpg,forest
data/raw\forest\2032.jpg,forest
data/raw\forest\2037.jpg,forest
data/raw\forest\2040.jpg,forest
data/raw\forest\2044.jpg,forest
data/raw\forest\2049.jpg,forest
data/raw\forest\2077.jpg,forest
data/raw\forest\2085.jpg,forest
data/raw\forest\2091.jpg,forest
data/raw\forest\2092.jpg,forest
data/raw\forest\2097.jpg,forest
data/raw\forest\2107.jpg,forest
data/raw\forest\2115.jpg,forest
data/raw\forest\2122.jpg,forest
data/raw\forest\2126.jpg,forest
data/raw\forest\2127.jpg,forest
data/raw\forest\2131.jpg,forest
data/raw\forest\2145.jpg,forest
data/raw\forest\2152.jpg,forest
data/raw\forest\2172.jpg,forest
data/raw\forest\219.jpg,forest
data/raw\forest\220.jpg,forest
data/raw\forest\2215.jpg,forest
data/raw\forest\2222.jpg,forest
data/raw\forest\2232.jpg,forest
data/raw\forest\2233.jpg,forest
data/raw\forest\2255.jpg,forest
data/raw\forest\2257.jpg,forest
data/raw\forest\226.jpg,forest
data/raw\forest\2266.jpg,forest
data/raw\forest\2274.jpg,forest
data/raw\forest\2279.jpg,forest
data/raw\forest\2284.jpg,forest
data/raw\forest\2290.jpg,forest
data/raw\forest\2292.jpg,forest
data/raw\forest\2294.jpg,forest
data/raw\forest\23.jpg,forest
data/raw\forest\2306.jpg,forest
data/raw\forest\2307.jpg,forest
data/raw\forest\231.jpg,forest
data/raw\forest\2310.jpg,forest
data/raw\forest\2312.jpg,forest
data/raw\forest\2314.jpg,forest
data/raw\forest\2331.jpg,forest
data/raw\forest\2333.jpg,forest
data/raw\forest\2335.jpg,forest
data/raw\forest\2339.jpg,forest
data/raw\forest\2345.jpg,forest
data/raw\forest\2357.jpg,forest
data/raw\forest\236.jpg,forest
data/raw\forest\2360.jpg,forest
data/raw\forest\2380.jpg,forest
data/raw\forest\2381.jpg,forest
data/raw\forest\2392.jpg,forest
data/raw\forest\2399.jpg,forest
data/raw\forest\240.jpg,forest
data/raw\forest\2400.jpg,forest
data/raw\forest\2410.jpg,forest
data/raw\forest\2445.jpg,forest
data/raw\forest\2457.jpg,forest
data/raw\forest\2465.jpg,forest
data/raw\forest\2468.jpg,forest
data/raw\forest\247.jpg,forest
data/raw\forest\2496.jpg,forest
